user_id,game_title,hours_played,wellbeing_score,stress_level,social_connection_score,achievement_satisfaction,gaming_session_length,age
U00360,Minecraft,19.29558157756436,3.4490458837626154,3.4073737228568497,5.523500518234181,4.632436323258271,5.984932086059011,31
U00361,Valorant,50.98877707993464,10.0,1.5708884040259248,8.02793360476907,7.304863021328321,8.864434259664206,29
U00362,PUBG,208.3958070753972,2.0370848867864657,2.85122491305229,5.355870684899497,5.088534070801817,1.9114287175305356,32
U00363,Valorant,57.74876035245499,5.991785149410776,4.952865967751204,5.543023735164313,7.037415882881158,8.507744699733978,21
U00364,Valorant,28.90565735783379,3.4166284487405902,6.436016517878871,3.0909950360841645,6.122438144856417,7.549287280677652,31
U00365,League of Legends,1334.2308061078866,4.201247089824131,5.89019768453025,5.785272934832584,1.0,1.2461129005327325,24
U00366,Apex Legends,376.6848755854055,6.259672267453897,4.213669485304827,5.980948111596014,3.95290049512917,8.277565426995409,13
U00367,Minecraft,18.99965869307401,4.192097347442287,1.5779081625446194,6.549928826707668,5.940700199767279,12.0,18
U00368,Minecraft,47.70682042198502,7.215498264676869,3.5871218454468647,3.5092253082593974,4.332510044152034,2.7623250445830285,23
U00369,Valorant,477.1834751971608,8.955165486550658,2.949649065475721,4.778114221077957,5.274141633719834,6.348397167896728,27
U00370,PUBG,47.39644102571812,4.508536993534479,6.210487039118738,9.35051084543301,3.203869866849537,6.7110198345242456,31
U00371,Dota 2,82.38772006233133,8.055120605936239,6.522004851405368,4.993229418632334,6.875461021542668,0.7543840749831745,14
U00372,League of Legends,12.094552855635117,10.0,3.085531748083132,8.352761235019695,6.871629743505999,1.6159513607671916,27
U00373,Minecraft,172.73373512209253,7.570804033982329,2.5350848125946115,6.230677714077056,5.8450798938064965,3.9927836759729782,25
U00374,Apex Legends,136.7408370108506,8.31597408604883,5.699738214986583,5.956186620671907,4.773491981875699,12.0,18
U00375,Minecraft,14.187139593772605,3.917206813887908,6.497782730547729,6.330352535040001,5.199868635544451,12.0,29
U00376,Minecraft,39.84429294516116,5.06095274205869,3.422798882294214,5.341878308349184,7.55464666805366,4.919575287781114,22
U00377,Fortnite,35.79149080994426,7.338043182998597,4.86742586361914,7.234540513181841,7.996507600915761,4.454341257057551,31
U00378,PUBG,88.59346611570945,6.625552567342703,1.979301944801396,6.936118656781803,4.486974246921846,6.858159451345262,20
U00379,League of Legends,3.210593374606157,4.264630915039907,4.800704362604988,5.936531712362641,7.464904149389464,9.848165896665927,13
U00380,Rocket League,154.3940623441432,4.692391281739558,1.9530752591619844,6.640478708331064,7.043327727803725,9.866539288863132,31
U00381,Fortnite,137.26317830729647,1.0,2.5213673923124977,6.863186604133135,7.703174748723599,12.0,34
U00382,Fortnite,4.466879832225878,6.571869173887115,1.286619361457137,7.815565559794635,5.92060372199523,1.117584715346997,23
U00383,PUBG,169.2603083259298,6.394887945731604,3.225462900605968,6.398711778849014,9.069725828763293,2.7274046245608177,23
U00384,Fortnite,202.60634159506552,8.081742669031932,5.983981731165099,5.091630954518165,7.57512465723928,6.20430054811959,25
U00385,Overwatch,5.867175372810888,7.329111562117542,5.579888583243722,7.908295683588779,6.927268390861263,1.2396361451290845,23
U00386,Valorant,59.93885752302173,3.81733775797913,5.002699704969521,4.4553475275144985,4.170556633961869,1.441941951535573,21
U00387,Overwatch,69.54986737575449,7.326191045712817,6.969950817624832,5.631819288348607,7.570937256798882,2.640184102183371,24
U00388,PUBG,21.770694392104005,5.646595539309845,3.007680738317512,6.295653929722826,8.147012806959598,3.274832988457935,22
U00389,Fortnite,13.203588255019564,3.469263957333534,2.449005202619253,5.338778310070061,7.020664156177736,3.620834268934511,13
U00390,Rocket League,120.14960440765044,9.486999775654509,4.649030462196743,7.356503166865927,6.542856863955967,2.065821267730652,13
U00391,Valorant,16.845053125095415,9.1732582359935,1.0,4.901092234203485,6.187060861541466,3.3069467324708848,13
U00392,Rocket League,64.07439022280091,7.055967683059472,4.014524364867832,5.911191919135793,7.499286394185963,2.6335449540527724,15
U00393,Minecraft,64.29168496644614,7.016338826257831,2.9722180917085783,5.237675247856239,9.051441266032322,0.9730331822157549,35
U00394,PUBG,444.2214321710059,3.8704874156170863,3.023705950812455,6.961385654139382,7.035989008696575,6.467293089844327,22
U00395,Apex Legends,44.62284934289541,10.0,3.1299472939595434,8.8805630315555,7.736986004465209,7.793529307066192,32
U00396,Fortnite,117.72781914777426,6.519904800300383,5.456442947811609,5.203549369427229,5.071891519960242,6.577933885365597,25
U00397,PUBG,99.58819416750524,7.167092732821605,3.6929457848276335,5.371568007912783,6.4154727077038185,11.644014807949771,30
U00398,League of Legends,17.328064446217546,9.166288209523891,6.57729646894057,5.081231428343305,9.325086205258184,5.387631723153166,16
U00399,Rocket League,26.32524906019688,9.707359445341478,3.868097223315567,5.75122081388309,7.7258560064813295,7.059930237324021,20
U00400,PUBG,16.926879765560493,7.070787055606571,3.008628202442248,5.988314262278426,7.201164429677244,2.984154536955813,23
U00401,Valorant,29.857253660202147,7.788038832123984,3.389560674953473,2.72768206723656,3.9967484713453687,1.6635331369879318,20
U00402,Dota 2,52.42522062566244,6.982151726902164,6.768347141808359,4.067252985101644,6.652594895401301,3.399230881587654,19
U00403,Rocket League,49.083844820675296,10.0,2.6033970501804,4.347144973197268,8.229913615154338,2.2510975906918254,26
U00404,Dota 2,95.00033096511102,10.0,5.738930625465603,4.852278166210448,5.2867266894482405,11.741991524942064,24
U00405,Overwatch,44.737061189573794,6.469562350598525,4.519966728924508,5.750980541028217,3.3848619732590373,3.5309108027250806,18
U00406,PUBG,4.0100900137205,9.596801848705054,4.7001341325798816,5.926071498420334,5.765703103148766,12.0,13
U00407,Apex Legends,7.451431469880861,10.0,4.9977784389078,5.493268621807787,7.203131107063487,4.501677326943784,13
U00408,Rocket League,19.924102079448485,6.7876282853558605,4.518689913088507,7.318061455692134,5.873728546388588,6.065656725150812,15
U00409,Rocket League,2.8240512139771967,5.112288814482456,2.443064444194109,6.548327993230445,5.456443674353057,2.7016556162032708,30
U00410,Counter-Strike,182.61777631727975,6.4923102538335975,4.403960386255285,5.626889463331956,3.665373267518876,2.860076629667194,14
U00411,Fortnite,147.58733459833175,5.405322668066962,5.764636170069398,2.3512585615288257,7.734776683740736,2.338902513807887,24
U00412,Apex Legends,29.878315077645155,6.542999922535977,4.997761492736206,6.467615105186661,4.263132586693683,8.425995423403265,19
U00413,Fortnite,25.87882350723102,1.0,4.223747434532896,5.366212910048042,5.5628739284440165,5.585923834439669,20
U00414,Valorant,289.3218905187466,6.444346880106869,2.6235378856680365,7.755479706658471,10.0,2.270784537301341,20
U00415,Counter-Strike,258.33432462752296,4.849828937745944,4.982458486265417,7.193371604627532,5.1242760615513046,3.43806407967691,21
U00416,League of Legends,68.4637003243042,3.7176225966172174,5.600134297734136,2.0574574555643963,4.3128087571850005,4.196659161443229,14
U00417,Rocket League,139.34430866623944,6.889393527967439,7.490378511030832,6.5647023662738295,6.93544228055881,10.25909428789765,23
U00418,Apex Legends,1271.088474547415,6.161370785816151,5.389066279472663,9.711990505913487,6.000238416413743,5.656327267011642,34
U00419,Rocket League,215.47093686718043,4.595365765423118,2.908078969156864,7.295717011271733,8.707318649797234,8.199126017566382,27
U00420,Valorant,43.272440632721015,6.897373741844317,4.233702738418776,4.438849780405896,5.5523547003893725,8.714669122658707,18
U00421,Dota 2,69.7047441015536,8.18389467893007,6.02037611625554,7.586892865204708,5.786597797931086,10.906322270941978,28
U00422,Fortnite,5.885081728002278,7.002745412389269,7.813403752940422,6.245751240948335,3.94698792236864,1.6799876613840832,18
U00423,Apex Legends,169.76610460930434,5.29907167816823,6.113064887676602,4.383796662213684,3.8210436131243,1.128874433105931,23
U00424,Overwatch,158.49867901922573,5.486174496346557,3.845788960429513,5.778850875497594,5.055023139768156,12.0,28
U00425,Fortnite,69.0055696958616,7.322906111498529,4.634891963678115,4.293872117388004,6.458904557201327,5.55511070184869,23
U00426,League of Legends,20.465058650668936,1.750059504809455,8.64542925481234,5.211812074731679,8.021137452100398,8.956746299976773,15
U00427,Minecraft,85.82081583604918,4.886417621034778,2.0255634160520097,2.817548785957433,8.411482148858074,10.369407418266448,23
U00428,Overwatch,88.55372979987344,6.429491205356867,1.0,6.222922475633035,5.20114352900457,4.137605651175609,33
U00429,Apex Legends,302.55713612241175,4.222923522488994,6.5487968675480825,5.718300650682077,5.631152980788364,7.4513863804504865,24
U00430,Overwatch,98.14367034181772,8.24031096552294,4.121527386385687,7.198830028548432,4.372809536738025,3.1622472630459835,22
U00431,PUBG,512.4822897689936,7.0568116045231575,4.299572077184383,3.741943393803276,5.695146975264094,3.822237861944471,25
U00432,Minecraft,10.13532076970103,5.444088019152308,6.423625850971731,5.926017132916623,5.367522364289735,1.327074559426073,28
U00433,Rocket League,395.52123836756255,3.553873974720114,4.6249594606132405,6.069904949600667,6.843731726841462,11.08511055477715,21
U00434,League of Legends,29.94576543895144,6.421551969698443,2.989225819079285,5.613282729533854,6.186417871140651,3.203963417436124,25
U00435,League of Legends,184.2229456642875,6.546779693147442,6.078739465183872,7.0541263033426125,7.23124337055835,2.789340871288435,20
U00436,Fortnite,198.86885378431268,6.840818375883008,2.5382507732886124,6.8141992545893375,5.367875991687198,12.0,21
U00437,Minecraft,19.292380327305736,5.956085564400909,6.529166871444032,9.281353982397274,3.6916583070046074,4.733624893110893,31
U00438,Rocket League,32.231617886918414,4.320621873464526,1.3511279171338515,3.881519596451132,5.649664537387979,12.0,17
U00439,League of Legends,475.80690268750686,6.6165664439664935,2.8727671473638345,6.3476561390022574,7.115106625512739,3.718357126916029,15
U00440,PUBG,676.1658597669327,6.576230559795566,3.147548381170779,6.764420093351418,7.474069469753624,6.176124281029088,27
U00441,Fortnite,135.90331047175673,7.942373712812346,5.423935921156549,4.656846243185745,6.694253461700219,5.614476636785013,17
U00442,Counter-Strike,46.82786135914488,4.172304282695457,1.0,5.124339540871392,6.153499775523532,2.040825281256333,16
U00443,Rocket League,37.90625639147022,9.600891504465624,1.5966134507608674,6.21271233754878,8.094725707433646,4.7155658363223,21
U00444,PUBG,50.288065585539016,7.343475772476655,6.029546948822327,8.090105492626696,7.836171492339113,12.0,29
U00445,Valorant,74.26504106332973,6.8797578612586126,7.074208293934237,4.59749698717603,5.282200413556309,8.686626036388013,13
U00446,Rocket League,25.72377821131597,8.259593994025089,6.758166170520759,5.438393865637018,4.153935897168359,2.461231739864425,17
U00447,Minecraft,155.9682783614136,5.594541305041523,4.370533920126057,5.389287332890057,9.532980857946852,4.960655501454271,27
U00448,Apex Legends,84.39970129870001,4.301128378078706,3.0742312718884843,4.488925118093849,5.830446732249119,7.264726426911443,29
U00449,Overwatch,143.68270969241556,6.30318791989982,5.812028852174676,2.544932552813857,4.123673198958468,12.0,22
U00450,Minecraft,3953.6976065588087,4.857729793954658,4.528798252374922,2.461632128682766,10.0,2.0562594149868403,25
U00451,League of Legends,25.288454062425632,5.98907341731287,2.1126388605015807,7.025565032668894,9.126325096919294,3.490470535461633,28
U00452,PUBG,62.69197419409056,1.3160706153014887,4.026853215604487,5.283434081768397,6.848515030713966,12.0,31
U00453,Dota 2,260.27197882884815,6.076907877152363,4.906556734267322,6.851498508577295,7.648923916521145,1.7071272554732009,13
U00454,PUBG,13.330081379051032,6.174450494435722,4.2775014112734775,5.715929706580645,9.121074353611112,3.615508234178511,28
U00455,Dota 2,1007.6420618385056,10.0,5.01612013665631,3.845428244696269,6.909368330693096,3.0581977820448283,24
U00456,Overwatch,4.2979141174208575,7.01705387124272,7.750851232540993,4.89905064107127,4.332559471518632,12.0,25
U00457,Counter-Strike,25.08557695922685,7.904949376985213,1.731557246094796,4.789012198500551,7.874349929054419,2.922883084918656,17
U00458,Minecraft,31.53693600079452,8.329349516730511,3.847203020389016,7.375584190376986,7.715467730973697,1.3224988637783663,30
U00459,Minecraft,391.8208069436276,5.05084276747742,6.2093562484872855,8.198853715177409,8.089648584448895,2.590491438295297,20
U00460,Overwatch,11.407025848097296,9.921947419810753,6.24415563829645,6.943697002443159,3.784354358077224,0.933066701539638,21
U00461,Fortnite,70.83779880051911,8.998191734596091,3.1258119968848166,4.884298523510936,6.359464828946217,1.2030310604162722,24
U00462,Overwatch,19.25840094126801,3.594062819914261,1.0,4.918277992863569,4.859944166984928,2.3524067702746634,15
U00463,Fortnite,75.58926662080533,4.11809777965518,2.865909029150962,5.27762633264024,5.875653897687917,3.603771504607877,32
U00464,Dota 2,6.413842464882638,1.961871017204083,3.712282300243083,8.076696462805257,6.71484403256319,8.161955165137382,20
U00465,Apex Legends,59.25397717315733,6.316338617772416,5.231056298079667,3.888880626039642,5.157438780239209,2.1636682674432883,27
U00466,Fortnite,42.19213762318687,7.951029085940921,3.991209768390992,7.504813117861804,7.68497633916444,6.587415842337632,30
U00467,Fortnite,24.70660013174917,4.694924783963337,1.0,2.2981894795275486,9.83657015192657,7.954267412661478,28
U00468,Apex Legends,164.57463898684443,10.0,3.136471591389542,6.715338715502757,4.375659863131048,1.331476585135641,24
U00469,League of Legends,216.29966087925703,6.90795557010916,6.079434832366933,3.723904989252966,6.633477417988592,0.8436803036895745,25
U00470,League of Legends,17.006894295894536,4.637674527173676,2.031861068491512,5.540403268335477,2.481246496073328,12.0,25
U00471,Minecraft,13.613043774770516,5.1692894702653165,2.155940158499886,3.2896001788302347,2.890603658436828,1.7385913709474208,18
U00472,Fortnite,25.480209893641568,5.473408059965998,6.037430106785768,6.429316387197559,6.939204222678765,4.473990463245155,28
U00473,Apex Legends,26.40955471333292,8.590411958268987,2.9021238373535843,6.256246435559341,5.910702949698663,2.5285360137024924,21
U00474,Minecraft,99.38256182736386,6.473155742177221,1.0,6.536611390776996,3.300101567193287,10.50532431965439,25
U00475,Rocket League,30.05064510644388,7.484922420170285,4.699145558955262,7.69370087671494,8.061176364368311,6.9620848108321525,19
U00476,PUBG,69.15194140356621,7.678668301126051,8.014459600391893,6.0442740912938095,5.690177044211805,1.425141106627599,18
U00477,Minecraft,17.093664504524934,3.918436057373893,5.418166373234057,5.307575118872738,5.764369954485376,4.907925955669181,29
U00478,Minecraft,79.73993631383289,4.148276543267441,5.088590531589859,5.363275119025063,6.58436030018168,11.929372912641222,29
U00479,Overwatch,22.62172331381941,4.985659572175239,2.8707889686397734,5.526435714406658,8.84639939384476,4.1171852547341485,14
U00480,PUBG,99.6275768579452,5.469038729825363,3.3987498975903963,3.0605627886512163,7.137702346415125,1.030315126633231,21
U00481,Apex Legends,936.998120284064,10.0,3.97294257444183,6.733064895951167,8.806249094054268,1.9708412152997912,22
U00482,PUBG,412.88536375539167,3.686686350585173,4.116342316543454,6.27438773392913,8.519370924659004,4.755721628181074,21
U00483,Overwatch,68.67637024370607,7.34955991764205,5.481558081054327,4.103826010103809,4.432864440669085,4.037148149690653,18
U00484,Apex Legends,203.23705656619535,8.493197498930094,3.407757629379584,5.607320522397722,8.41675618095778,1.449573192678157,17
U00485,League of Legends,46.41221079492366,5.626607956567668,7.736920249355393,6.266044566352581,5.459029775504184,3.212047551002428,32
U00486,Apex Legends,34.64348819428566,9.778763500307036,7.088425993928226,4.319759133353095,3.994086130566564,1.9026871686136877,23
U00487,Rocket League,316.6347791165438,6.9555898331713175,6.888674978267154,7.540522257826776,6.355382657238708,2.7493256250218687,13
U00488,Counter-Strike,505.5131119244163,3.8109826563434086,5.542640447289174,4.231582741312632,8.52063752540964,12.0,27
U00489,Dota 2,34.741892881352406,5.435577382996319,5.037664508542094,6.615717592807621,5.316741205428295,2.0952305111483422,13
U00490,Counter-Strike,24.60776356394744,7.669798671013274,4.667373483510347,2.6292784692789164,5.719985619779456,9.306792486900267,24
U00491,League of Legends,52.9555880969744,6.644569615533815,5.762231045458094,5.956515410476067,5.097923674089796,8.377812856501103,23
U00492,Valorant,23.301850613429625,5.952688941688711,5.504894405865519,6.688841670001064,6.974525973526178,2.7842334475198967,29
U00493,Apex Legends,142.8777847677614,8.02575636264315,4.5330458831433535,7.961508181100646,5.791124124551869,4.309319183464359,22
U00494,Rocket League,8.217036578692733,6.14256200276977,4.4804277997765904,3.5332203285609998,5.851051135075939,5.926679174474145,25
U00495,Counter-Strike,31.378322606248293,6.879868113699638,4.226289610368286,4.86859026196906,6.496724319693962,0.955266479832378,14
U00496,League of Legends,182.80976754043417,9.20683076226536,3.5762126798704514,6.5876021436095815,7.532663164449181,8.718669538174831,33
U00497,PUBG,45.63284922937965,6.236878432174258,5.271448234395282,5.498043490185304,3.850361828052203,1.3572605640491355,19
U00498,Overwatch,151.4039376722087,10.0,6.676872219834215,9.879687128309092,4.663372727276943,3.279388371103879,19
U00499,Counter-Strike,18.4908273517106,9.8128337962307,5.0946271664943845,5.148645512565846,4.3394411480173405,5.758814575702845,24
U00500,Dota 2,24.92174898729499,4.432008059376192,3.272884784124284,5.407890052457253,9.534317745870062,10.314065257433375,21
U00501,League of Legends,89.49139381672326,4.801732224540569,7.198324865154921,8.272482467436381,6.185155962674967,6.425476491588789,18
U00502,PUBG,945.8176223106644,8.522020033894353,4.067184316874867,5.272262750380279,6.0806760446106525,5.016724283070603,21
U00503,Overwatch,67.71801628033032,5.916477992006774,2.2627570867920825,5.511059494702482,6.7841869124465966,7.867859303187142,13
U00504,Valorant,6.848429958562338,5.945952903386784,3.0826961152424066,7.1193585850742345,4.528120495410713,3.497339931016855,23
U00505,Minecraft,60.16813106315183,8.463093485105555,2.698421253751147,1.687173511998611,4.411596217065201,11.245951819361997,20
U00506,League of Legends,9.380712418984414,6.160710443053256,9.821272654347144,5.15299638136198,8.02928094448662,12.0,24
U00507,Dota 2,57.445254906678734,4.767238772907419,2.8655226450970863,7.963731703517521,6.369523663698798,6.848357755486135,27
U00508,Overwatch,56.61194384328089,5.512137847800458,1.3530430264491042,8.176186390448553,8.091129200944902,3.030797808578083,13
U00509,Dota 2,98.8800900556556,10.0,2.368343382596834,7.634148421277108,4.856343585241012,1.3939754375007862,29
U00510,Overwatch,55.71329482220869,8.655321520913867,4.166106270417171,5.93442317719197,5.058546446349257,5.16899919752488,26
U00511,League of Legends,9.826675980848163,4.096731103835525,3.1510871630214288,5.3091796209344135,8.075509817204923,8.637708402653331,25
U00512,Rocket League,57.34597565015137,7.9948858578462225,4.272787849890913,6.482936103657652,6.564646720648108,1.2261849521719066,32
U00513,PUBG,118.23507524004748,4.646484231432652,5.531697758341523,4.00703548627596,5.386253188278757,4.336037824280034,13
U00514,Overwatch,12.743209524702072,5.913951593309669,5.276134523636884,5.091850719431474,5.404109439805254,3.903896512992567,28
U00515,League of Legends,123.8712150937718,2.9162823660880184,4.647997595570513,6.596464684848229,7.955026409175106,12.0,24
U00516,League of Legends,49.00179378765905,4.262179233455477,5.898277016079499,6.638674126096303,4.838839196135134,0.7771228209798278,28
U00517,League of Legends,27.336818475691977,1.9961509734982368,5.066314332912371,4.614880032825075,8.155430679445686,6.765867998824927,34
U00518,Counter-Strike,194.5738253373255,2.246050463606558,6.416909206743229,9.220408981184647,6.555729318196898,6.302068034800577,22
U00519,Dota 2,20.916573510692192,6.358907384859449,6.492402353579205,4.086070321921132,7.706480872041875,8.405257214280438,34
U00520,Dota 2,38.83009108881421,4.3222222896915845,4.296704053315111,5.91606482658298,6.153247981740437,10.181543742694547,27
U00521,Fortnite,326.9936579847975,7.209905820413375,7.398177576339506,6.477103378184233,6.231672945356982,6.964296312219266,13
U00522,Overwatch,74.03078835865138,7.189886424852577,2.2479826772727263,4.47642585130023,5.245143317952449,1.2428156640336578,19
U00523,Minecraft,237.92215833485255,6.8371258052269415,5.837394074708263,7.981047288613293,7.766707953317576,1.6733105377255315,20
U00524,PUBG,61.56474651496461,6.373234122668215,7.546615202095816,7.008694262744642,6.779091313783467,11.701546834047136,18
U00525,Counter-Strike,145.46055710854782,6.082516468578026,5.266177824109528,6.458950855824314,5.782282954383082,6.070909558318108,30
U00526,Counter-Strike,26.5466110830012,2.2064026458027284,2.8745897470285198,4.990402913142008,5.758540193015085,12.0,27
U00527,Fortnite,27.44562210528416,4.262642834041483,5.5370883572586855,5.725496357553653,6.0337352308267045,1.4943456182937307,13
U00528,Fortnite,48.16737063225286,5.416948472284137,4.788325262077263,5.719596766536763,8.477272389503131,8.348614181638922,26
U00529,PUBG,103.51681255407368,6.89637148930206,3.492895266852937,5.976657512979252,5.187705837387526,12.0,16
U00530,Fortnite,658.6609972924274,7.87054673667435,6.432988615377626,6.60405044105706,7.468318376605455,1.1775658960483124,24
U00531,Counter-Strike,743.4812956750764,7.975838813400153,4.575583098378109,7.236853390372539,7.118248497767638,12.0,17
U00532,Rocket League,56.90097879081598,8.431165443620621,2.818838274529603,7.164087032794221,6.953650111698606,1.899997106190664,22
U00533,PUBG,5.663219514810758,8.766337835978227,5.224915183990963,6.113459850476581,5.767568617884728,11.057127955083818,27
U00534,PUBG,100.4006219394054,7.127447826993199,2.02262129188108,4.608259591925686,6.602472045257301,2.175609866933644,23
U00535,Overwatch,122.92140055678284,10.0,4.883280544450265,7.21249982045824,5.351298178119606,12.0,25
U00536,League of Legends,111.516632338898,7.441704139210175,1.783731474136033,4.016686552858463,3.0331807059075118,4.859973025735008,19
U00537,Dota 2,800.1045574680796,6.048238799614645,2.9377127492679564,7.5678046132809,6.200084180908321,12.0,27
U00538,PUBG,85.95415721597479,6.88981705937598,3.2745168080650933,8.487691126745666,6.919015305327131,1.3421525881611516,31
U00539,Apex Legends,19.233039020486405,7.823682027088937,5.1342359754922375,2.562308737858133,3.9520243076202326,1.2731156652483149,28
U00540,Overwatch,67.67297116394924,10.0,2.36115348133728,5.062311117002533,6.332196562450783,2.303150901363411,26
U00541,Overwatch,156.533575573576,8.750506780023379,6.146494116566987,6.695528706930058,7.546244564910786,4.622639332287928,27
U00542,Minecraft,918.9183575495368,7.91558587818516,4.763265585552412,6.196816491706952,3.7172106979892936,2.677206555953837,24
U00543,Minecraft,28.848899621587755,5.255349385796018,4.21408399105815,6.968003292782191,2.569943795963926,2.1752634611673587,37
U00544,PUBG,423.7926227982987,7.162122943637929,2.9982853689676983,4.888240908165664,8.413777881904835,2.746908419007396,23
U00545,Rocket League,233.49714967887465,5.1574359158769925,5.847958229110073,2.7315088317966465,5.44900071073101,8.488727114567586,13
U00546,PUBG,92.58081825750506,4.734192185507392,4.543014109997574,7.493625066562295,4.477840985062132,3.576321082143265,21
U00547,Overwatch,62.06685371665075,10.0,4.982740856102179,5.548828993353288,6.654004757125781,6.8381259734076725,23
U00548,Minecraft,26.022691312844664,8.255512682293679,2.642596982838145,5.066229820960006,5.488797903183876,1.467382460743987,27
U00549,League of Legends,113.67019989878033,9.1469764148075,5.878409395768031,4.869712872917062,9.87431300006772,7.108966639189424,13
U00550,Valorant,78.88351715252176,5.014559393997391,1.0,6.711505784282082,9.655407219550856,2.871788087743957,24
U00551,PUBG,30.31322884105633,8.232934608689602,7.560064140272154,4.6821808740337305,7.731029001896817,1.5522658607231588,20
U00552,Fortnite,238.4180652578196,4.506914893044042,5.830440555881054,4.446661647267519,5.534690825278327,12.0,30
U00553,Counter-Strike,49.27413357863035,8.059672981538762,4.796133638669857,6.104686865089844,4.809402798658575,1.5800486300146643,24
U00554,Valorant,53.79737154455951,9.37966665259027,3.930324669747861,5.320146802403104,8.756566284251635,3.801617605704464,19
U00555,Minecraft,62.24173979255155,7.601542508770908,7.404766631229675,5.704991194928967,3.544560999043336,12.0,19
U00556,Minecraft,53.229126769558185,5.09386433011384,2.504255909018039,5.552102863411115,7.355027627649949,1.9471320754997443,30
U00557,League of Legends,209.3342933923753,6.0699993646889565,4.35716352924833,6.651876119828271,6.409450642615123,2.893055493682026,24
U00558,Rocket League,67.83967434227516,8.625213852898334,6.134181759929732,6.826817065184539,1.0,0.7071054364633121,24
U00559,Rocket League,70.25019366465358,8.17752934957808,1.5838244273747466,4.411386533706034,6.948444752358517,2.9671491815350093,21
U00560,Counter-Strike,234.80747229117935,7.225571130552237,4.255837258182068,5.260049201630805,5.559756682557192,2.137243658635031,27
U00561,Dota 2,39.217963595724406,4.672948145492823,5.001432097732316,5.798018375440921,7.174513122818934,5.897554007151469,26
U00562,Minecraft,93.31526547924966,6.37807639341436,2.9877934322635404,3.265320200094743,5.799720492701593,4.70433985879137,31
U00563,Minecraft,46.72544962769068,10.0,2.818155484769206,3.746214337239423,6.481609227343747,4.947268783068487,17
U00564,PUBG,136.00295010133266,6.1652958824334645,4.056522580186291,8.46196398848695,3.786222838194364,6.135607299747693,23
U00565,League of Legends,229.99449322699888,8.747312173172197,5.530302755080227,5.695929096420561,4.162596325192622,2.347475849379046,25
U00566,Valorant,1254.1174217356902,7.553651641565447,3.06722270733638,8.244794151228815,9.477333943791209,5.991378346962804,37
U00567,Fortnite,30.591061144616862,4.648582363682301,2.0558262563471703,6.154033010855319,5.434890437827387,6.508230881079942,25
U00568,League of Legends,72.39545960334038,4.7141347137025065,7.773595382892363,6.007797825882584,6.193888967493647,1.724806116435888,14
U00569,Minecraft,15.801658214349304,5.25186687903666,1.1060143123291368,4.725839430844207,5.317348809714809,3.868033109913149,25
U00570,Rocket League,368.066995396222,6.763477228670122,6.017729200354452,6.515004804242356,7.168276070087453,8.804059353383318,13
U00571,Counter-Strike,797.1077040085135,4.657238515704517,3.653932287186344,5.763708687501498,6.2597430542461385,2.029851897026973,22
U00572,Dota 2,6.667711138569668,5.549981770896207,4.987239351490408,5.625292856990089,4.264825724346811,2.9833590387102595,25
U00573,Apex Legends,28.53027645659207,5.190359170478496,3.2315688302084027,6.575214926573492,5.113857037099324,1.8661479239931045,34
U00574,League of Legends,89.89549848580846,4.475884435830583,4.664545610101665,5.922257301020404,7.37805800472541,5.772806739436822,24
U00575,Rocket League,7.302357333410733,7.422879000468913,2.8825206171788977,5.736986277519949,5.111673563927483,4.110209646061194,29
U00576,League of Legends,213.92885079666877,7.567487739914849,3.4769452399936704,4.971238944039807,5.691932611853387,5.969126308651947,30
U00577,Minecraft,80.2497089892651,5.388374390572981,2.06474164473704,4.433885755455622,4.978351788357397,8.147203348971713,37
U00578,Valorant,77.95576389826897,4.708626174345116,4.972864747299881,4.093708577766384,6.306189822980278,7.270729956236176,20
U00579,PUBG,31.101452401657813,5.449539035827131,2.180207694136784,7.223201958271511,5.123355976188799,3.5462219001201176,20
U00580,Fortnite,25.391731126346453,7.686277402348217,4.736615939536001,7.041753774770196,6.32255220356939,2.645437153632944,33
U00581,Counter-Strike,185.6438040693641,3.1951515665612726,4.054967774653475,5.039794540414131,7.093354397439429,7.087466679749728,17
U00582,Overwatch,63.03509881058132,7.170085138667918,4.026370360909225,8.048851113841678,4.601089693664028,9.178836526362709,28
U00583,Overwatch,34.76716331948386,3.861141616226256,2.664727524119315,6.289803785438055,9.964675173700387,2.8297795819608624,22
U00584,Valorant,6.037230965065753,6.177894842907343,5.869033431699078,3.850536639390176,9.688997517840985,12.0,29
U00585,Dota 2,345.6076792906387,5.683084226511153,6.233035538292846,5.195446081784455,6.141784474586678,3.598423972053374,13
U00586,Valorant,117.72425182185718,5.649892304652273,2.717687319847964,4.018177128905405,5.906530383577416,12.0,22
U00587,Dota 2,13.527853457011108,6.89286914062841,5.713858213825895,5.485478720840953,7.113107008321286,2.543374376627931,23
U00588,Dota 2,33.07338324939859,4.912546377321782,5.655510601417554,6.0464766682531135,8.303224156764408,10.26356803032147,18
U00589,Fortnite,17.07300269941033,3.447287782550068,4.422320977503459,7.471048540305562,5.053837042214608,4.207481180908623,25
U00590,PUBG,56.46048261477206,6.321678634466352,4.738292833993776,4.732933458229644,5.63076256200275,12.0,24
U00591,PUBG,49.33890802585821,2.293970661805737,3.517430003635627,6.095524013952076,6.571088806398332,3.3749456681334222,26
U00592,Rocket League,4.881021527864462,2.4876953160999564,3.299441156658834,4.730563294465541,4.085455338105568,12.0,25
